,Date,Title,Encabezado,SecLabel,Media
36,28/04/2017,cinco detenidos por la desaparicion de la joven araceli,cinco detenidos por la desaparicion de la joven araceli,ciudadanos,La Voz
37,28/04/2017,circunvalacion desde la semana proxima cambios en el transito,circunvalacion desde la semana proxima cambios en el transito,ciudadanos,La Voz
38,28/04/2017,derechos humanos universidades daran capacitacion en las carceles,derechos humanos universidades daran capacitacion en las carceles,ciudadanos,La Voz
39,28/04/2017,abriran area de oncologia en el nuevo hospital san roque,abriran area de oncologia en el nuevo hospital san roque,ciudadanos,La Voz
40,28/04/2017,us 63 millones para trasladar la maternidad y el neuro,us 63 millones para trasladar la maternidad y el neuro,ciudadanos,La Voz
41,28/04/2017,villa maria se declaro en emergencia,villa maria se declaro en emergencia,ciudadanos,La Voz
42,29/04/2017,es altisima la densidad de gases toxicos en el centro de cordoba,es altisima la densidad de gases toxicos en el centro de cordoba,ciudadanos,La Voz
43,29/04/2017,ante sunitas y ortodoxos el papa inicio arriesgada visita,ante sunitas y ortodoxos el papa inicio arriesgada visita,mundo,La Voz
44,29/04/2017,investigan como fue el choque del motociclista que cayo al rio,investigan como fue el choque del motociclista que cayo al rio,sucesos,La Voz
45,29/04/2017,la startup cordobesa socialtools fue adquirida por un fondo de eeuu,la startup cordobesa socialtools fue adquirida por un fondo de eeuu,negocios,La Voz
46,29/04/2017,schiaretti cuestiono la nacion por los subsidios,schiaretti cuestiono la nacion por los subsidios,politica,La Voz
47,29/04/2017,un problema impostergable,un problema impostergable,editorial,La Voz
48,29/04/2017,maduro crea puestos oficiales de apertura de redes sociales,maduro crea puestos oficiales de apertura de redes sociales,mundo,La Voz
49,29/04/2017,la mitad de los argentinos asegura que se venden drogas cerca de su casa,la mitad de los argentinos asegura que se venden drogas cerca de su casa,sucesos,La Voz
50,29/04/2017,massa busca diferenciarse con propuestas economicas,massa busca diferenciarse con propuestas economicas,politica,La Voz
51,29/04/2017,suben reintegros para autopartes metalmecanica textiles y muebles,suben reintegros para autopartes metalmecanica textiles y muebles,negocios,La Voz
52,29/04/2017,otra gran crecida de la mar chiquita pone en alerta miramar,otra gran crecida de la mar chiquita pone en alerta miramar,ciudadanos,La Voz
53,29/04/2017,lo que suma y lo que no,lo que suma y lo que no,opinion,La Voz
54,29/04/2017,siguen sin arrancar nueve obras importantes de la concertacion,siguen sin arrancar nueve obras importantes de la concertacion,ciudadanos,La Voz
55,29/04/2017,el fiscal apunta al entorno familiar de maria eugenia,el fiscal apunta al entorno familiar de maria eugenia,sucesos,La Voz
56,29/04/2017,100 dias y la aceptacion de un posible ataque nuclear,100 dias y la aceptacion de un posible ataque nuclear,mundo,La Voz
57,29/04/2017,divididos los gremios celebran el 1deg de mayo,divididos los gremios celebran el 1deg de mayo,politica,La Voz
58,29/04/2017,el quiosco que todos llevamos adentro,el quiosco que todos llevamos adentro,ciudadanos,La Voz
59,29/04/2017,el truco de magia menos esperado,el truco de magia menos esperado,opinion,La Voz
60,29/04/2017,el profesor de matematicas que convoca multitudes,el profesor de matematicas que convoca multitudes,ciudadanos,La Voz
61,29/04/2017,el renacer del partido democrata al calor de las protestas y el impulso juvenil,el renacer del partido democrata al calor de las protestas y el impulso juvenil,mundo,La Voz
62,29/04/2017,en el colegio el error es el enciclopedismo,en el colegio el error es el enciclopedismo,ciudadanos,La Voz
63,29/04/2017,cuando el delito viaja en dos ruedas,cuando el delito viaja en dos ruedas,sucesos,La Voz
64,29/04/2017,de la sota la foto y tambien la duda,de la sota la foto y tambien la duda,politica,La Voz
65,29/04/2017,el aire que respiramos,el aire que respiramos,ciudadanos,La Voz
66,29/04/2017,una semana preso confundido con un narco,una semana preso confundido con un narco,sucesos,La Voz
67,29/04/2017,hace 100 anos viaje de la sarmiento,hace 100 anos viaje de la sarmiento,ciudadanos,La Voz
68,29/04/2017,desafio frontal al estado islamico,desafio frontal al estado islamico,mundo,La Voz
69,29/04/2017,ultimas noticias del planeta k,ultimas noticias del planeta k,politica,La Voz
70,29/04/2017,otro joven escapo del complejo esperanza,otro joven escapo del complejo esperanza,sucesos,La Voz
71,29/04/2017,macri tienen muchas ganas de ayudarnos,macri tienen muchas ganas de ayudarnos,politica,La Voz
72,29/04/2017,paro general en brasil dividio opiniones,paro general en brasil dividio opiniones,mundo,La Voz
73,29/04/2017,mestre larreta y corral por la gestion,mestre larreta y corral por la gestion,politica,La Voz
74,29/04/2017,los peores 20 anos para cordoba,los peores 20 anos para cordoba,ciudadanos,La Voz
75,29/04/2017,como se podria mitigar el problema,como se podria mitigar el problema,ciudadanos,La Voz
76,29/04/2017,sin monitoreo del aire en la ciudad y en el pais,sin monitoreo del aire en la ciudad y en el pais,ciudadanos,La Voz
77,29/04/2017,la autopsia de la joven araceli revelo que fue estrangulada lazo,la autopsia de la joven araceli revelo que fue estrangulada lazo,ciudadanos,La Voz
78,29/04/2017,una vez mas la justicia fallo en contra de los anestesistas,una vez mas la justicia fallo en contra de los anestesistas,ciudadanos,La Voz
79,29/04/2017,nuevo puente del lago san roque masiva audiencia,nuevo puente del lago san roque masiva audiencia,ciudadanos,La Voz
80,29/04/2017,en la zona de los banados la inundacion ya empezo,en la zona de los banados la inundacion ya empezo,ciudadanos,La Voz
81,30/04/2017,una reparacion demasiado lenta,una reparacion demasiado lenta,editorial,La Voz
82,30/04/2017,precios la canasta hasta 900 mas cara segun el super,precios la canasta hasta 900 mas cara segun el super,ciudadanos,La Voz
83,30/04/2017,gasoductos 760 millones gastados la espera de otra nueva licitacion,gasoductos 760 millones gastados la espera de otra nueva licitacion,politica,La Voz
84,30/04/2017,noelia mi ex quiso asesinarme le preguntaria por que,noelia mi ex quiso asesinarme le preguntaria por que,sucesos,La Voz
85,30/04/2017,la oposicion venezolana vuelve las calles,la oposicion venezolana vuelve las calles,mundo,La Voz
86,30/04/2017,cuando la muerte tiene fecha de vencimiento,cuando la muerte tiene fecha de vencimiento,mundo,La Voz
87,30/04/2017,macri el dueno de la lapicera,macri el dueno de la lapicera,opinion,La Voz
88,30/04/2017,matan un hombre de 81 anos en un asalto,matan un hombre de 81 anos en un asalto,sucesos,La Voz
89,30/04/2017,la oposicion pone la lupa sobre la deuda en dolares,la oposicion pone la lupa sobre la deuda en dolares,politica,La Voz
90,30/04/2017,estaba sin empleo y ahora busca exportar sus casas de munecas,estaba sin empleo y ahora busca exportar sus casas de munecas,ciudadanos,La Voz
91,30/04/2017,de grandes ligas al pais de entrecasa,de grandes ligas al pais de entrecasa,opinion,La Voz
92,30/04/2017,turquia cierra wikipedia y saca 4000 funcionarios,turquia cierra wikipedia y saca 4000 funcionarios,mundo,La Voz
93,30/04/2017,un juez dijo que no se busca narcos grandes,un juez dijo que no se busca narcos grandes,sucesos,La Voz
94,30/04/2017,programacion y robotica para mejorar el rendimiento escolar,programacion y robotica para mejorar el rendimiento escolar,ciudadanos,La Voz
95,30/04/2017,mestre aun le quedan us 89 millones del credito,mestre aun le quedan us 89 millones del credito,politica,La Voz
96,30/04/2017,osvaldo salas preside la voz del interior sa,osvaldo salas preside la voz del interior sa,ciudadanos,La Voz
97,30/04/2017,otra mujer muerta punaladas,otra mujer muerta punaladas,sucesos,La Voz
98,30/04/2017,castigo cruel inhumano y sobre todo inutil,castigo cruel inhumano y sobre todo inutil,mundo,La Voz
99,30/04/2017,la tentacion reeleccionista,la tentacion reeleccionista,opinion,La Voz
100,30/04/2017,30 anos de la constitucion de los cordobeses,30 anos de la constitucion de los cordobeses,politica,La Voz
101,30/04/2017,la solidez del material,la solidez del material,opinion,La Voz
102,30/04/2017,todas las mujeres caminan solas,todas las mujeres caminan solas,opinion,La Voz
103,30/04/2017,los lacteos son los que mas aumentaron,los lacteos son los que mas aumentaron,ciudadanos,La Voz
104,30/04/2017,la pena capital decrece en el mundo pero no se extingue,la pena capital decrece en el mundo pero no se extingue,mundo,La Voz
105,30/04/2017,para el inedep la suba en abril fue de 08,para el inedep la suba en abril fue de 08,ciudadanos,La Voz
106,30/04/2017,el drama de quedar sin nada y de luchar para salir adelante,el drama de quedar sin nada y de luchar para salir adelante,sucesos,La Voz
107,30/04/2017,con el taller cambio la disciplina,con el taller cambio la disciplina,ciudadanos,La Voz
108,30/04/2017,un plan de obras por us 5650 millones que implica superavit,un plan de obras por us 5650 millones que implica superavit,politica,La Voz
109,30/04/2017,cecilia martinez es una tarea creativa y eso debe reflejarse,cecilia martinez es una tarea creativa y eso debe reflejarse,ciudadanos,La Voz
110,30/04/2017,hace 100 anos exposicion de novedades,hace 100 anos exposicion de novedades,ciudadanos,La Voz
111,30/04/2017,manubens denuncian juego macabro,manubens denuncian juego macabro,ciudadanos,La Voz
112,30/04/2017,bugliotti sobre epec me gustaria pagar lo que se paga en buenos aires,bugliotti sobre epec me gustaria pagar lo que se paga en buenos aires,politica,La Voz
113,30/04/2017,dar vueltas hasta encontrar,dar vueltas hasta encontrar,ciudadanos,La Voz
114,30/04/2017,gines gonzalez garcia los anestesistas tienen actitudes extorsivas,gines gonzalez garcia los anestesistas tienen actitudes extorsivas,ciudadanos,La Voz
115,30/04/2017,macri va china y la corte destrabara las obras por las represas en santa cruz,macri va china y la corte destrabara las obras por las represas en santa cruz,politica,La Voz
116,30/04/2017,tras el paro temer busca sostener su reforma,tras el paro temer busca sostener su reforma,mundo,La Voz
117,30/04/2017,una movida para liberar los huevos,una movida para liberar los huevos,ciudadanos,La Voz
118,30/04/2017,mas de 53 millones en microcreditos,mas de 53 millones en microcreditos,ciudadanos,La Voz
119,30/04/2017,flora y fauna argentina en una coleccion,flora y fauna argentina en una coleccion,ciudadanos,La Voz
120,30/04/2017,quiso salvar su exmarido pero igual lo condenaron prision,quiso salvar su exmarido pero igual lo condenaron prision,sucesos,La Voz
121,02/05/2017,toyota imparable fabricara 120800 camionetas este ano,toyota imparable fabricara 120800 camionetas este ano,negocios,La Voz
122,02/05/2017,schiaretti le ofrecio de la sota encabezar la lista del pj,schiaretti le ofrecio de la sota encabezar la lista del pj,politica,La Voz
123,02/05/2017,ausencia de una politica de precios,ausencia de una politica de precios,editorial,La Voz
124,02/05/2017,sin ningun detalle macri anuncio que convertira planes sociales en empleos,sin ningun detalle macri anuncio que convertira planes sociales en empleos,politica,La Voz
125,02/05/2017,el finde largo movio unos 200 mil turistas en cordoba,el finde largo movio unos 200 mil turistas en cordoba,ciudadanos,La Voz
126,02/05/2017,abril de luto 29 victimas fatales en rutas y calles de la provincia,abril de luto 29 victimas fatales en rutas y calles de la provincia,sucesos,La Voz
127,02/05/2017,la oposicion llamo la rebelion contra constituyente de maduro,la oposicion llamo la rebelion contra constituyente de maduro,mundo,La Voz
128,02/05/2017,postales desde el norte sin hipocresia,postales desde el norte sin hipocresia,opinion,La Voz
129,02/05/2017,otro 1deg de mayo con las calles tomadas,otro 1deg de mayo con las calles tomadas,mundo,La Voz
130,02/05/2017,el miedo de uno de los testigos del caso del violador serial,el miedo de uno de los testigos del caso del violador serial,sucesos,La Voz
131,02/05/2017,saillen criticas al pro y ostentacion de fuerza,saillen criticas al pro y ostentacion de fuerza,politica,La Voz
132,02/05/2017,son empleados municipales pero con diploma de la unc,son empleados municipales pero con diploma de la unc,ciudadanos,La Voz
133,02/05/2017,tras un mes las andanzas de pocholito llegaron su fin,tras un mes las andanzas de pocholito llegaron su fin,sucesos,La Voz
134,02/05/2017,la ruptura oficialista patea el tablero chileno,la ruptura oficialista patea el tablero chileno,mundo,La Voz
135,02/05/2017,massa y stolbizer juntan firmas para eliminar el iva 11 alimentos,massa y stolbizer juntan firmas para eliminar el iva 11 alimentos,politica,La Voz
136,02/05/2017,victor costamagna schiaretti esta mal asesorado con los anestesiologos,victor costamagna schiaretti esta mal asesorado con los anestesiologos,ciudadanos,La Voz
137,02/05/2017,el cambio climatico y los vinedos,el cambio climatico y los vinedos,ciudadanos,La Voz
138,02/05/2017,un prontuario complicado,un prontuario complicado,sucesos,La Voz
139,02/05/2017,superar la barbarie,superar la barbarie,opinion,La Voz
140,02/05/2017,salud alerta sobre el riesgo de que el sarampion se reintroduzca en argentina,salud alerta sobre el riesgo de que el sarampion se reintroduzca en argentina,ciudadanos,La Voz
141,02/05/2017,denuncia que un policia lo golpeo,denuncia que un policia lo golpeo,sucesos,La Voz
142,02/05/2017,amplian la imputacion contra castanares,amplian la imputacion contra castanares,sucesos,La Voz
143,02/05/2017,cronica silenciosa de un transito salvaje,cronica silenciosa de un transito salvaje,sucesos,La Voz
144,02/05/2017,los envios de la nacion pierden contra la inflacion,los envios de la nacion pierden contra la inflacion,politica,La Voz
145,02/05/2017,hace 100 anos cumpleanos de la escuela presidente roca,hace 100 anos cumpleanos de la escuela presidente roca,ciudadanos,La Voz
146,02/05/2017,alejandra vigo seria un honor ser candidata del peronismo,alejandra vigo seria un honor ser candidata del peronismo,politica,La Voz
147,02/05/2017,y vos en que calle vivis,y vos en que calle vivis,ciudadanos,La Voz
148,02/05/2017,murio un hombre en un boliche y la fiesta electronica continuo,murio un hombre en un boliche y la fiesta electronica continuo,ciudadanos,La Voz
149,02/05/2017,gasto promedio 720 por dia,gasto promedio 720 por dia,ciudadanos,La Voz
150,02/05/2017,la nacion aseguro que epec subio la tarifa por cuenta propia,la nacion aseguro que epec subio la tarifa por cuenta propia,politica,La Voz
151,02/05/2017,la odisea de la avenida armada argentina,la odisea de la avenida armada argentina,sucesos,La Voz
152,02/05/2017,un bache que sintetiza todos los pozos de la ciudad,un bache que sintetiza todos los pozos de la ciudad,sucesos,La Voz
153,02/05/2017,la formacion de especialistas,la formacion de especialistas,ciudadanos,La Voz
154,02/05/2017,la ciencia comienza caracterizar los vinos de cordoba,la ciencia comienza caracterizar los vinos de cordoba,ciudadanos,La Voz
155,02/05/2017,la carta magna de 1999 y la estrategia oficial,la carta magna de 1999 y la estrategia oficial,mundo,La Voz
156,03/05/2017,ninos con su propio celular cuando el cuco vive en el telefono,ninos con su propio celular cuando el cuco vive en el telefono,ciudadanos,La Voz
157,03/05/2017,el pais donde solo algunos no pueden quebrar,el pais donde solo algunos no pueden quebrar,politica,La Voz
158,03/05/2017,abundan las dudas sobre el destino de alejandra,abundan las dudas sobre el destino de alejandra,sucesos,La Voz
159,03/05/2017,la energia entre el costo nacional y lo que suma epec,la energia entre el costo nacional y lo que suma epec,politica,La Voz
160,03/05/2017,cloacas de 20 localidades contaminan la cuenca del san roque,cloacas de 20 localidades contaminan la cuenca del san roque,ciudadanos,La Voz
161,03/05/2017,emprendedores quieren llevar ideas cordobesas al pais,emprendedores quieren llevar ideas cordobesas al pais,negocios,La Voz
162,03/05/2017,zona de riesgo,zona de riesgo,editorial,La Voz
163,03/05/2017,llamado la constituyente profundiza la division entre venezolanos,llamado la constituyente profundiza la division entre venezolanos,mundo,La Voz
164,03/05/2017,sancor el gremio lacteo desafiado por las bases,sancor el gremio lacteo desafiado por las bases,politica,La Voz
165,03/05/2017,subastan el exfrigorifico de huinca renanco,subastan el exfrigorifico de huinca renanco,negocios,La Voz
166,03/05/2017,piden prision para otro policia por un caso de gatillo facil,piden prision para otro policia por un caso de gatillo facil,sucesos,La Voz
167,03/05/2017,que es un servicio de inteligencia paralelo,que es un servicio de inteligencia paralelo,opinion,La Voz
168,03/05/2017,cada vez mas radicalizados,cada vez mas radicalizados,mundo,La Voz
169,03/05/2017,calles complicadas mas de 30 cortes de transito por obras en la ciudad,calles complicadas mas de 30 cortes de transito por obras en la ciudad,ciudadanos,La Voz
170,03/05/2017,empalme cada empleo con subsidio durara 2 anos,empalme cada empleo con subsidio durara 2 anos,politica,La Voz
171,03/05/2017,un crimen en medio de una espiral de violencia,un crimen en medio de una espiral de violencia,sucesos,La Voz
172,03/05/2017,se desplomo el consumo de lacteos,se desplomo el consumo de lacteos,ciudadanos,La Voz
173,03/05/2017,no dan con eugenia y su hijo sigue preso,no dan con eugenia y su hijo sigue preso,sucesos,La Voz
174,03/05/2017,el fit iria con olivero otra vez por la novena banca,el fit iria con olivero otra vez por la novena banca,politica,La Voz
175,03/05/2017,el dique que esta solo y espera,el dique que esta solo y espera,ciudadanos,La Voz
176,03/05/2017,mst y mas opcion para el mismo elector,mst y mas opcion para el mismo elector,politica,La Voz
177,03/05/2017,hace 100 anos un puesto de archivista se ofrece,hace 100 anos un puesto de archivista se ofrece,ciudadanos,La Voz
178,03/05/2017,gobernanza y datos en la ucc,gobernanza y datos en la ucc,ciudadanos,La Voz
179,03/05/2017,jose maria rodriguez la tarifa propia estaba escondida,jose maria rodriguez la tarifa propia estaba escondida,politica,La Voz
180,03/05/2017,un policia detenido y otros 9 imputados,un policia detenido y otros 9 imputados,sucesos,La Voz
181,03/05/2017,parecido al ppp schiaretti respaldo la idea,parecido al ppp schiaretti respaldo la idea,politica,La Voz
182,03/05/2017,carlos paz la que mas impacta,carlos paz la que mas impacta,ciudadanos,La Voz
183,03/05/2017,mestre en su trinchera,mestre en su trinchera,politica,La Voz
184,03/05/2017,sin celular pero con dolares,sin celular pero con dolares,sucesos,La Voz
185,04/05/2017,preocupa el aumento de consultas por autoagresiones de adolescentes,preocupa el aumento de consultas por autoagresiones de adolescentes,ciudadanos,La Voz
186,04/05/2017,maduro promete voto universal la oposicion no abandona las calles,maduro promete voto universal la oposicion no abandona las calles,mundo,La Voz
187,04/05/2017,los sobrecostos de la burocracia,los sobrecostos de la burocracia,editorial,La Voz
188,04/05/2017,por que la energia electrica es cara en cordoba,por que la energia electrica es cara en cordoba,negocios,La Voz
189,04/05/2017,unc para la eleccion directa se imprimiran 220 mil boletas,unc para la eleccion directa se imprimiran 220 mil boletas,ciudadanos,La Voz
190,04/05/2017,gasoductos el pj la ucr y el pro avalaron los cambios,gasoductos el pj la ucr y el pro avalaron los cambios,politica,La Voz
191,04/05/2017,en solo ocho dias 19 policias fueron apartados por distintos delitos,en solo ocho dias 19 policias fueron apartados por distintos delitos,sucesos,La Voz
192,04/05/2017,la nacion quiere hacer viviendas con privados,la nacion quiere hacer viviendas con privados,negocios,La Voz
193,04/05/2017,norcorea arresta civil de eeuu y suma tension,norcorea arresta civil de eeuu y suma tension,mundo,La Voz
194,04/05/2017,un ano sin carina drigani y un misterio irresuelto,un ano sin carina drigani y un misterio irresuelto,sucesos,La Voz
195,04/05/2017,atilra va al paro y ahora dice que sancor no puede recibir un credito,atilra va al paro y ahora dice que sancor no puede recibir un credito,politica,La Voz
196,04/05/2017,nace una cafeteria movil e inclusiva,nace una cafeteria movil e inclusiva,ciudadanos,La Voz
197,04/05/2017,energia cara inversiones lejos pobreza cerca,energia cara inversiones lejos pobreza cerca,opinion,La Voz
198,04/05/2017,piden menos trabas al tendido de redes,piden menos trabas al tendido de redes,negocios,La Voz
199,04/05/2017,alejandra sanchez ya la buscan en buenos aires,alejandra sanchez ya la buscan en buenos aires,sucesos,La Voz
200,04/05/2017,la corte le dio el 2x1 un condenado por lesa humanidad,la corte le dio el 2x1 un condenado por lesa humanidad,politica,La Voz
201,04/05/2017,la uia duda del plan empalme sin reactivacion,la uia duda del plan empalme sin reactivacion,politica,La Voz
202,04/05/2017,imputan un futbolista para investigarlo por presunto abuso sexual,imputan un futbolista para investigarlo por presunto abuso sexual,sucesos,La Voz
203,04/05/2017,estados unidos sube la presion sobre caracas,estados unidos sube la presion sobre caracas,mundo,La Voz
204,04/05/2017,en latinoamerica crecen las voces criticas y la cumbre de la celac dejo entrever las diferenci,en latinoamerica crecen las voces criticas y la cumbre de la celac dejo entrever las diferenci,mundo,La Voz
205,04/05/2017,un sueldo promedio 226 mas costoso que en el sector privado,un sueldo promedio 226 mas costoso que en el sector privado,negocios,La Voz
206,04/05/2017,por que la masculinidad se transforma en violencia,por que la masculinidad se transforma en violencia,ciudadanos,La Voz
207,04/05/2017,el demonio que manda la factura,el demonio que manda la factura,negocios,La Voz
208,04/05/2017,la ultima decada con muchos anos en rojo y deuda en dolares en epec,la ultima decada con muchos anos en rojo y deuda en dolares en epec,negocios,La Voz
209,04/05/2017,una batalla tan silenciosa como efectiva,una batalla tan silenciosa como efectiva,politica,La Voz
210,04/05/2017,hugo salas soy inocente yo no mate carina y no se si fue un crimen,hugo salas soy inocente yo no mate carina y no se si fue un crimen,sucesos,La Voz
211,04/05/2017,golpean y maniatan en su despacho fiscal que ya fue amenazado,golpean y maniatan en su despacho fiscal que ya fue amenazado,politica,La Voz
212,04/05/2017,costos expuestos en las boletas de energia,costos expuestos en las boletas de energia,negocios,La Voz
213,04/05/2017,hace 100 anos de la guerra grande juicios y episodios,hace 100 anos de la guerra grande juicios y episodios,ciudadanos,La Voz
214,04/05/2017,un juego ruso que estremece al mundo,un juego ruso que estremece al mundo,ciudadanos,La Voz
215,04/05/2017,un viraje atado la campana,un viraje atado la campana,politica,La Voz
216,05/05/2017,explosion en alta cordoba la larga espera por la reconstruccion,explosion en alta cordoba la larga espera por la reconstruccion,ciudadanos,La Voz
217,05/05/2017,gasoductos la provincia tomara us 400 millones durante 2017,gasoductos la provincia tomara us 400 millones durante 2017,politica,La Voz
218,05/05/2017,presos de la droga,presos de la droga,sucesos,La Voz
219,05/05/2017,sancor atilra dice que hoy se arribara un acuerdo,sancor atilra dice que hoy se arribara un acuerdo,politica,La Voz
220,05/05/2017,siria transformada en un infierno tras cinco anos de enfrentamientos,siria transformada en un infierno tras cinco anos de enfrentamientos,opinion,La Voz
221,05/05/2017,el municipio admite mas de 10 mil desbordes cloacales por ano,el municipio admite mas de 10 mil desbordes cloacales por ano,ciudadanos,La Voz
222,05/05/2017,frei pondero las oportunidades de la region asia pacifico,frei pondero las oportunidades de la region asia pacifico,mundo,La Voz
223,05/05/2017,en rio cuarto biofarma se agrando para nutrir sus ventas y exportaciones,en rio cuarto biofarma se agrando para nutrir sus ventas y exportaciones,negocios,La Voz
224,05/05/2017,en cordoba macri sostiene los niveles de adhesion,en cordoba macri sostiene los niveles de adhesion,politica,La Voz
225,05/05/2017,privados de la libertad condenados ser adictos,privados de la libertad condenados ser adictos,sucesos,La Voz
226,05/05/2017,el estamos mal pero vamos bien de macri,el estamos mal pero vamos bien de macri,politica,La Voz
227,05/05/2017,schiaretti en linea con lorenzetti y maqueda,schiaretti en linea con lorenzetti y maqueda,politica,La Voz
228,05/05/2017,el 1a fue un quiebre favor del gobierno,el 1a fue un quiebre favor del gobierno,politica,La Voz
229,05/05/2017,diaz gavier el fallo de la corte fija un criterio casi obligatorio,diaz gavier el fallo de la corte fija un criterio casi obligatorio,politica,La Voz
230,05/05/2017,cuando no existe ni el diario de yrigoyen,cuando no existe ni el diario de yrigoyen,politica,La Voz
231,05/05/2017,entre tanta angustia aparecio un bromista con datos falsos,entre tanta angustia aparecio un bromista con datos falsos,sucesos,La Voz
232,05/05/2017,los discursos confunden,los discursos confunden,politica,La Voz
233,05/05/2017,la factura sigue cuenta del destrato anterior,la factura sigue cuenta del destrato anterior,politica,La Voz
234,05/05/2017,sancor el paro complico aun mas la situacion lechera,sancor el paro complico aun mas la situacion lechera,politica,La Voz
235,05/05/2017,para endeavor este es el ano para ser emprendedor,para endeavor este es el ano para ser emprendedor,negocios,La Voz
236,05/05/2017,otro reves judicial para el complejo ambiental que proyecta cormecor,otro reves judicial para el complejo ambiental que proyecta cormecor,ciudadanos,La Voz
237,05/05/2017,marcos juarez llora la muerte de dos jovenes,marcos juarez llora la muerte de dos jovenes,sucesos,La Voz
238,05/05/2017,la factura de alquiler que no le dan andres,la factura de alquiler que no le dan andres,ciudadanos,La Voz
239,05/05/2017,en una discusion golpeo y sofoco su padre hasta matarlo,en una discusion golpeo y sofoco su padre hasta matarlo,sucesos,La Voz
